,FPR,TPR
0,0.0,0.0
1,0.0004035512510088781,0.05656208572691118
2,0.0008071025020177562,0.06628369421122404
3,0.0008071025020177562,0.07777286787450287
4,0.0012106537530266344,0.0821917808219178
5,0.0012106537530266344,0.08837825894829872
6,0.0016142050040355124,0.09412284577993814
7,0.0016142050040355124,0.09986743261157756
8,0.0016142050040355124,0.1042863455589925
9,0.0016142050040355124,0.10649580203269995
10,0.0016142050040355124,0.1095890410958904
11,0.0016142050040355124,0.11312417145382236
12,0.0016142050040355124,0.11533362792752982
13,0.0016142050040355124,0.11886875828546177
14,0.0016142050040355124,0.11975254087494476
15,0.0016142050040355124,0.12107821475916924
16,0.0016142050040355124,0.1237295625276182
17,0.0016142050040355124,0.12593901900132567
18,0.0016142050040355124,0.12638091029606716
19,0.0016142050040355124,0.12991604065399912
20,0.0016142050040355124,0.1316836058329651
21,0.0016142050040355124,0.13212549712770658
22,0.0016142050040355124,0.13300927971718957
23,0.0016142050040355124,0.13521873619089703
24,0.0016142050040355124,0.13654441007512153
25,0.0016142050040355124,0.13742819266460451
26,0.0016142050040355124,0.14007954043305346
27,0.0016142050040355124,0.14228899690676095
28,0.0016142050040355124,0.14317277949624393
29,0.0016142050040355124,0.1449403446752099
30,0.0016142050040355124,0.14759169244365886
31,0.0016142050040355124,0.14847547503314185
32,0.0016142050040355124,0.1520106053910738
33,0.0016142050040355124,0.1528943879805568
34,0.0016142050040355124,0.15377817057003976
35,0.0016142050040355124,0.15510384445426426
36,0.0016142050040355124,0.15598762704374725
37,0.0016142050040355124,0.15775519222271323
38,0.0016142050040355124,0.15996464869642069
39,0.0016142050040355124,0.16261599646486966
40,0.0016142050040355124,0.16394167034909413
41,0.0016142050040355124,0.1657092355280601
42,0.0016142050040355124,0.16703490941228458
43,0.0016142050040355124,0.16791869200176757
44,0.0016142050040355124,0.16880247459125056
45,0.0016142050040355124,0.17012814847547503
46,0.0016142050040355124,0.17101193106495802
47,0.0016142050040355124,0.1723376049491825
48,0.0016142050040355124,0.17322138753866548
49,0.0016142050040355124,0.173663278833407
50,0.0016142050040355124,0.17454706142288998
51,0.0016142050040355124,0.17587273530711445
52,0.0016142050040355124,0.17675651789659744
53,0.0016142050040355124,0.1780821917808219
54,0.0016142050040355124,0.1789659743703049
55,0.0016142050040355124,0.18161732213875387
56,0.0016142050040355124,0.18426866990720284
57,0.0016142050040355124,0.1855943437914273
58,0.0016142050040355124,0.1873619089703933
59,0.0016142050040355124,0.18780380026513477
