,FPR,TPR
0,0.0,0.0
1,0.0,0.0004418912947414936
2,0.0,0.013256738842244807
3,0.0004035512510088781,0.013256738842244807
4,0.0004035512510088781,0.03667697746354397
5,0.0008071025020177562,0.03667697746354397
6,0.0008071025020177562,0.04242156429518339
7,0.0012106537530266344,0.04242156429518339
8,0.0012106537530266344,0.06098099867432612
9,0.0012106537530266344,0.0618647812638091
10,0.0012106537530266344,0.11577551922227132
11,0.0016142050040355124,0.11577551922227132
12,0.0016142050040355124,0.12726469288555015
13,0.0020177562550443904,0.12726469288555015
14,0.0020177562550443904,0.13300927971718957
15,0.002421307506053269,0.13300927971718957
16,0.002421307506053269,0.13389306230667256
17,0.002824858757062147,0.13389306230667256
18,0.002824858757062147,0.15333627927529828
19,0.003228410008071025,0.15333627927529828
20,0.003228410008071025,0.15422006186478127
21,0.004035512510088781,0.15422006186478127
22,0.004035512510088781,0.17543084401237297
23,0.00443906376109766,0.17543084401237297
24,0.00443906376109766,0.18382677861246133
25,0.004842615012106538,0.18382677861246133
26,0.004842615012106538,0.18824569155987628
27,0.005246166263115416,0.18824569155987628
28,0.005246166263115416,0.19045514803358374
29,0.005649717514124294,0.19045514803358374
30,0.005649717514124294,0.22315510384445428
31,0.006053268765133172,0.22315510384445428
32,0.006053268765133172,0.22403888643393724
33,0.006860371267150928,0.22403888643393724
34,0.006860371267150928,0.23022536456031817
35,0.007263922518159807,0.23022536456031817
36,0.007263922518159807,0.23199292973928415
37,0.007667473769168685,0.23199292973928415
38,0.007667473769168685,0.2359699513919576
39,0.00847457627118644,0.2359699513919576
40,0.00847457627118644,0.23862129916040653
41,0.009281678773204197,0.23862129916040653
42,0.009281678773204197,0.2540874944763588
43,0.009685230024213076,0.2540874944763588
44,0.009685230024213076,0.2620415377817057
45,0.010088781275221953,0.2620415377817057
46,0.010088781275221953,0.27794962439239945
47,0.010492332526230832,0.27794962439239945
48,0.010492332526230832,0.278391515687141
49,0.010895883777239709,0.278391515687141
50,0.010895883777239709,0.28104286345558993
51,0.011299435028248588,0.28104286345558993
52,0.011299435028248588,0.2845779938135219
53,0.011702986279257466,0.2845779938135219
54,0.011702986279257466,0.2920901458241273
55,0.012106537530266344,0.2920901458241273
56,0.012106537530266344,0.29429960229783475
57,0.012510088781275222,0.29429960229783475
58,0.012510088781275222,0.29474149359257623
59,0.0129136400322841,0.29474149359257623
60,0.0129136400322841,0.3031374281926646
61,0.013317191283292978,0.3031374281926646
62,0.013317191283292978,0.3049049933716306
63,0.013720742534301856,0.3049049933716306
64,0.013720742534301856,0.30711444984533803
65,0.014124293785310734,0.30711444984533803
66,0.014124293785310734,0.3075563411400795
67,0.014527845036319613,0.3075563411400795
68,0.014527845036319613,0.3102076889085285
69,0.01493139628732849,0.3102076889085285
70,0.01493139628732849,0.3309765797613787
71,0.016142050040355124,0.3309765797613787
72,0.016142050040355124,0.3384887317719841
73,0.016545601291364002,0.3384887317719841
74,0.016545601291364002,0.3442333186036235
75,0.01694915254237288,0.3442333186036235
76,0.01694915254237288,0.3451171011931065
77,0.01735270379338176,0.3451171011931065
78,0.01735270379338176,0.3499779054352629
79,0.01775625504439064,0.3499779054352629
80,0.01775625504439064,0.3513035793194874
81,0.018563357546408393,0.3513035793194874
82,0.018563357546408393,0.3574900574458683
83,0.018966908797417272,0.3574900574458683
84,0.018966908797417272,0.3583738400353513
85,0.01937046004842615,0.3583738400353513
86,0.01937046004842615,0.3698630136986301
87,0.020177562550443905,0.3698630136986301
88,0.020177562550443905,0.37825894829871853
89,0.020581113801452784,0.37825894829871853
