,FPR,TPR
0,0.0,0.0
1,0.0,0.0004418912947414936
2,0.0,0.007954043305346884
3,0.0004035512510088781,0.007954043305346884
4,0.0004035512510088781,0.01723376049491825
5,0.0004035512510088781,0.018117543084401236
6,0.0004035512510088781,0.0207688908528502
7,0.0004035512510088781,0.021652673442333185
8,0.0004035512510088781,0.04242156429518339
9,0.0008071025020177562,0.04242156429518339
10,0.0008071025020177562,0.09102960671674767
11,0.0012106537530266344,0.09102960671674767
12,0.0012106537530266344,0.11268228015908087
13,0.0016142050040355124,0.11268228015908087
14,0.0016142050040355124,0.11842686699072029
15,0.0020177562550443904,0.11842686699072029
16,0.0020177562550443904,0.14582412726469288
17,0.002421307506053269,0.14582412726469288
18,0.002421307506053269,0.16261599646486966
19,0.002824858757062147,0.16261599646486966
20,0.002824858757062147,0.18382677861246133
21,0.0036319612590799033,0.18382677861246133
22,0.0036319612590799033,0.18868758285461776
23,0.004035512510088781,0.18868758285461776
24,0.004035512510088781,0.19885108263367213
25,0.00443906376109766,0.19885108263367213
26,0.00443906376109766,0.2129916040653999
27,0.00443906376109766,0.2138753866548829
28,0.00443906376109766,0.2359699513919576
29,0.00443906376109766,0.23685373398144058
30,0.00443906376109766,0.24348210340256296
31,0.004842615012106538,0.24348210340256296
32,0.004842615012106538,0.2845779938135219
33,0.005246166263115416,0.2845779938135219
34,0.005246166263115416,0.32346442775077333
35,0.005649717514124294,0.32346442775077333
36,0.005649717514124294,0.3305346884666372
37,0.006053268765133172,0.3305346884666372
38,0.006053268765133172,0.3442333186036235
39,0.00645682001614205,0.3442333186036235
40,0.00645682001614205,0.36897923110914715
41,0.006860371267150928,0.36897923110914715
42,0.006860371267150928,0.3716305788775961
43,0.007263922518159807,0.3716305788775961
44,0.007263922518159807,0.37649138311975255
45,0.007667473769168685,0.37649138311975255
46,0.007667473769168685,0.3910737958462218
47,0.008071025020177562,0.3910737958462218
48,0.008071025020177562,0.40874944763588156
49,0.00847457627118644,0.40874944763588156
50,0.00847457627118644,0.41184268669907204
51,0.00887812752219532,0.41184268669907204
52,0.00887812752219532,0.4383561643835616
53,0.009281678773204197,0.4383561643835616
54,0.009281678773204197,0.43923994697304464
55,0.009685230024213076,0.43923994697304464
56,0.009685230024213076,0.44542642509942554
57,0.010088781275221953,0.44542642509942554
58,0.010088781275221953,0.44675209898365004
59,0.010492332526230832,0.44675209898365004
60,0.010492332526230832,0.448519664162616
61,0.010895883777239709,0.448519664162616
62,0.010895883777239709,0.4507291206363235
63,0.011299435028248588,0.4507291206363235
64,0.011299435028248588,0.4533804684047724
65,0.011702986279257466,0.4533804684047724
66,0.011702986279257466,0.4564737074679629
67,0.012106537530266344,0.4564737074679629
68,0.012106537530266344,0.45912505523641184
69,0.012510088781275222,0.45912505523641184
70,0.012510088781275222,0.46531153336279274
71,0.0129136400322841,0.46531153336279274
72,0.0129136400322841,0.48033583738400354
73,0.013720742534301856,0.48033583738400354
74,0.013720742534301856,0.48475475033141846
75,0.014124293785310734,0.48475475033141846
76,0.014124293785310734,0.4856385329209015
77,0.014527845036319613,0.4856385329209015
78,0.014527845036319613,0.4869642068051259
79,0.01493139628732849,0.4869642068051259
80,0.01493139628732849,0.49226690234202386
81,0.01533494753833737,0.49226690234202386
82,0.01533494753833737,0.4958020326999558
83,0.015738498789346248,0.4958020326999558
84,0.015738498789346248,0.5033141847105612
85,0.015738498789346248,0.5041979673000442
86,0.015738498789346248,0.5064074237737517
87,0.016142050040355124,0.5064074237737517
88,0.016142050040355124,0.5086168802474591
89,0.016142050040355124,0.5095006628369421
