,FPR,TPR
0,0.0,0.0
1,0.0,0.0004418912947414936
2,0.0,0.01104728236853734
3,0.0004035512510088781,0.01104728236853734
4,0.0004035512510088781,0.06053910737958462
5,0.0008071025020177562,0.06053910737958462
6,0.0008071025020177562,0.12240388864339373
7,0.0008071025020177562,0.1232876712328767
8,0.0008071025020177562,0.14140521431727796
9,0.0012106537530266344,0.14140521431727796
10,0.0012106537530266344,0.14803358373840036
11,0.0016142050040355124,0.14803358373840036
12,0.0016142050040355124,0.1528943879805568
13,0.002421307506053269,0.1528943879805568
14,0.002421307506053269,0.16349977905435262
15,0.002421307506053269,0.1643835616438356
16,0.002421307506053269,0.1657092355280601
17,0.002824858757062147,0.1657092355280601
18,0.002824858757062147,0.18692001767565178
19,0.003228410008071025,0.18692001767565178
20,0.003228410008071025,0.2222713212549713
21,0.0036319612590799033,0.2222713212549713
22,0.0036319612590799033,0.2346442775077331
23,0.004035512510088781,0.2346442775077331
24,0.004035512510088781,0.27927529827662395
25,0.00443906376109766,0.27927529827662395
26,0.00443906376109766,0.29297392841361025
27,0.004842615012106538,0.29297392841361025
28,0.004842615012106538,0.2969509500662837
29,0.005246166263115416,0.2969509500662837
30,0.005246166263115416,0.31462660185594343
31,0.005649717514124294,0.31462660185594343
32,0.005649717514124294,0.3163941670349094
33,0.006053268765133172,0.3163941670349094
34,0.006053268765133172,0.3367211665930181
35,0.00645682001614205,0.3367211665930181
36,0.00645682001614205,0.3376049491825011
37,0.006860371267150928,0.3376049491825011
38,0.006860371267150928,0.34334953601414053
39,0.007263922518159807,0.34334953601414053
40,0.007263922518159807,0.4034467520989837
41,0.007667473769168685,0.4034467520989837
42,0.007667473769168685,0.4321696862571807
43,0.008071025020177562,0.4321696862571807
44,0.008071025020177562,0.43879805567830316
45,0.00847457627118644,0.43879805567830316
46,0.00847457627118644,0.4489615554573575
47,0.00887812752219532,0.4489615554573575
48,0.00887812752219532,0.45426425099425544
49,0.009281678773204197,0.45426425099425544
50,0.009281678773204197,0.46045072912063634
51,0.009685230024213076,0.46045072912063634
52,0.009685230024213076,0.4639858594785683
53,0.009685230024213076,0.46486964206805126
54,0.009685230024213076,0.4750331418471056
55,0.010088781275221953,0.4750331418471056
56,0.010088781275221953,0.4754750331418471
57,0.010492332526230832,0.4754750331418471
58,0.010492332526230832,0.482545293857711
59,0.010895883777239709,0.482545293857711
60,0.010895883777239709,0.48740609809986746
61,0.011702986279257466,0.48740609809986746
62,0.011702986279257466,0.4980114891736633
63,0.012106537530266344,0.4980114891736633
64,0.012106537530266344,0.5064074237737517
65,0.012510088781275222,0.5064074237737517
66,0.012510088781275222,0.513035793194874
67,0.0129136400322841,0.513035793194874
68,0.0129136400322841,0.516570923552806
69,0.0129136400322841,0.517454706142289
70,0.0129136400322841,0.5360141405214317
71,0.013317191283292978,0.5360141405214317
72,0.013317191283292978,0.5395492708793637
73,0.013720742534301856,0.5395492708793637
74,0.013720742534301856,0.547945205479452
75,0.014527845036319613,0.547945205479452
76,0.014527845036319613,0.5488289880689351
77,0.01493139628732849,0.5488289880689351
78,0.01493139628732849,0.5629695095006628
79,0.01533494753833737,0.5629695095006628
80,0.01533494753833737,0.5665046398585948
81,0.015738498789346248,0.5665046398585948
82,0.015738498789346248,0.5908086610693769
83,0.016545601291364002,0.5908086610693769
84,0.016545601291364002,0.5934600088378259
85,0.01694915254237288,0.5934600088378259
86,0.01694915254237288,0.6022978347326557
87,0.01735270379338176,0.6022978347326557
88,0.01735270379338176,0.6040653999116218
89,0.01775625504439064,0.6040653999116218
90,0.01775625504439064,0.6098099867432611
