epoch,accuracy,loss,val_accuracy,val_loss
1,0.7443018555641174,0.5297375917434692,0.7084870934486389,0.581520676612854
2,0.8023085594177246,0.43405935168266296,0.7596204280853271,0.5134220123291016
3,0.8155505061149597,0.40826210379600525,0.7569847106933594,0.5104339122772217
4,0.8205308318138123,0.39295828342437744,0.7633104920387268,0.48878517746925354
5,0.8248081207275391,0.38249173760414124,0.7817606925964355,0.4529716670513153
6,0.8269760608673096,0.37261924147605896,0.8033737540245056,0.41943809390068054
7,0.8331868648529053,0.363838255405426,0.8281497359275818,0.3783029019832611
8,0.8364094495773315,0.3562855124473572,0.8286768794059753,0.38008853793144226
9,0.8394562602043152,0.35104236006736755,0.8418555855751038,0.35637402534484863
10,0.8427374362945557,0.34568125009536743,0.8408012390136719,0.3578125238418579
11,0.8446124196052551,0.3400857150554657,0.8460727334022522,0.345968097448349
12,0.8474834561347961,0.338591068983078,0.8429098725318909,0.35676878690719604
13,0.8500615358352661,0.3345322906970978,0.8523985147476196,0.3364989757537842
14,0.8517606854438782,0.3305184841156006,0.8539799451828003,0.3331173360347748
15,0.8529911637306213,0.32741180062294006,0.850817084312439,0.33346399664878845
16,0.8538700342178345,0.3253776729106903,0.8618872165679932,0.3119410276412964
17,0.8570340275764465,0.32217395305633545,0.8613600134849548,0.3153994083404541
18,0.8579129576683044,0.31890761852264404,0.8492356538772583,0.3272107243537903
19,0.8584988713264465,0.3177785277366638,0.8571428656578064,0.3240775465965271
20,0.8604909777641296,0.3128886818885803,0.8634686470031738,0.306433767080307
21,0.861487090587616,0.31073784828186035,0.8650500774383545,0.3041362464427948
22,0.8638893961906433,0.30696842074394226,0.8613600134849548,0.3082767128944397
23,0.8662331104278564,0.30342915654182434,0.8634686470031738,0.2999975085258484
24,0.8669947981834412,0.30191200971603394,0.8608328700065613,0.3078019917011261
25,0.8668776154518127,0.3004712164402008,0.8682129383087158,0.29574716091156006
26,0.8669947981834412,0.2987831234931946,0.8661043643951416,0.29569312930107117
27,0.8694556951522827,0.29557082056999207,0.8703215718269348,0.29500362277030945
28,0.8705103397369385,0.2944397032260895,0.8687401413917542,0.29677602648735046
29,0.8707447052001953,0.2909221351146698,0.8692672848701477,0.2925179898738861
30,0.8735571503639221,0.2891504764556885,0.8687401413917542,0.29615461826324463
31,0.8718580007553101,0.2878851294517517,0.8629415035247803,0.29885154962539673
32,0.8751391768455505,0.2862052023410797,0.8708487153053284,0.28881505131721497
