,FPR,TPR
0,0.0,0.0
1,0.0,0.0004418912947414936
2,0.0,0.05965532479010163
3,0.0,0.06053910737958462
4,0.0,0.06098099867432612
5,0.0,0.0618647812638091
6,0.0,0.07070260715863898
7,0.0,0.07158638974812197
8,0.0,0.07423773751657092
9,0.0004035512510088781,0.07423773751657092
10,0.0004035512510088781,0.0905877154220062
11,0.0012106537530266344,0.0905877154220062
12,0.0012106537530266344,0.12019443216968625
13,0.0016142050040355124,0.12019443216968625
14,0.0016142050040355124,0.14096332302253645
15,0.0020177562550443904,0.14096332302253645
16,0.0020177562550443904,0.16305788775961114
17,0.0020177562550443904,0.16394167034909413
18,0.0020177562550443904,0.1864781263809103
19,0.002421307506053269,0.1864781263809103
20,0.002421307506053269,0.19619973486522316
21,0.002824858757062147,0.19619973486522316
22,0.002824858757062147,0.20326999558108705
23,0.003228410008071025,0.20326999558108705
24,0.003228410008071025,0.21564295183384888
25,0.0036319612590799033,0.21564295183384888
26,0.0036319612590799033,0.23552806009721608
27,0.004035512510088781,0.23552806009721608
28,0.004035512510088781,0.23950508174988952
29,0.00443906376109766,0.23950508174988952
30,0.00443906376109766,0.24392399469730447
31,0.004842615012106538,0.24392399469730447
32,0.004842615012106538,0.25983208130799823
33,0.005246166263115416,0.25983208130799823
34,0.005246166263115416,0.2708793636765356
35,0.005649717514124294,0.2708793636765356
36,0.005649717514124294,0.276623950508175
37,0.006053268765133172,0.276623950508175
38,0.006053268765133172,0.30048608042421565
39,0.00645682001614205,0.30048608042421565
40,0.00645682001614205,0.3035793194874061
41,0.006860371267150928,0.3035793194874061
42,0.006860371267150928,0.32699955810870523
43,0.007263922518159807,0.32699955810870523
44,0.007263922518159807,0.34158197083517455
45,0.007667473769168685,0.34158197083517455
46,0.007667473769168685,0.34334953601414053
47,0.007667473769168685,0.3442333186036235
48,0.007667473769168685,0.3605832965090588
49,0.008071025020177562,0.3605832965090588
50,0.008071025020177562,0.3760494918250111
51,0.00847457627118644,0.3760494918250111
52,0.00847457627118644,0.3870967741935484
53,0.00887812752219532,0.3870967741935484
54,0.00887812752219532,0.3910737958462218
55,0.009281678773204197,0.3910737958462218
56,0.009281678773204197,0.41802916482545294
57,0.009685230024213076,0.41802916482545294
58,0.009685230024213076,0.42244807777286786
59,0.010088781275221953,0.42244807777286786
60,0.010088781275221953,0.4228899690676094
61,0.010492332526230832,0.4228899690676094
62,0.010492332526230832,0.42377375165709236
63,0.010895883777239709,0.42377375165709236
64,0.010895883777239709,0.4259832081307998
65,0.010895883777239709,0.42686699072028284
66,0.010895883777239709,0.43172779496243924
67,0.011299435028248588,0.43172779496243924
68,0.011299435028248588,0.4334953601414052
69,0.011702986279257466,0.4334953601414052
70,0.011702986279257466,0.4396818382677861
71,0.012106537530266344,0.4396818382677861
72,0.012106537530266344,0.4445426425099426
73,0.013317191283292978,0.4445426425099426
74,0.013317191283292978,0.45293857711003094
75,0.013720742534301856,0.45293857711003094
76,0.013720742534301856,0.4631020768890853
77,0.014124293785310734,0.4631020768890853
78,0.014124293785310734,0.4644277507733098
79,0.014527845036319613,0.4644277507733098
80,0.014527845036319613,0.4657534246575342
81,0.01493139628732849,0.4657534246575342
82,0.01493139628732849,0.4829871851524525
83,0.01533494753833737,0.4829871851524525
84,0.01533494753833737,0.4980114891736633
85,0.015738498789346248,0.4980114891736633
86,0.015738498789346248,0.5072912063632347
87,0.016142050040355124,0.5072912063632347
88,0.016142050040355124,0.515687140963323
89,0.016545601291364002,0.515687140963323
90,0.016545601291364002,0.5231992929739284
91,0.01694915254237288,0.5231992929739284
