,FPR,TPR
0,0.0,0.0
1,0.0,0.0004418912947414936
2,0.0,0.032699955810870526
3,0.0004035512510088781,0.032699955810870526
4,0.0004035512510088781,0.038886433937251434
5,0.0008071025020177562,0.038886433937251434
6,0.0008071025020177562,0.05567830313742819
7,0.0012106537530266344,0.05567830313742819
8,0.0012106537530266344,0.06716747680070703
9,0.0012106537530266344,0.06805125939019001
10,0.0012106537530266344,0.0684931506849315
11,0.0016142050040355124,0.0684931506849315
12,0.0016142050040355124,0.07335395492708793
13,0.0020177562550443904,0.07335395492708793
14,0.0020177562550443904,0.08130799823243483
15,0.002421307506053269,0.08130799823243483
16,0.002421307506053269,0.0821917808219178
17,0.002421307506053269,0.0830755634114008
18,0.002421307506053269,0.11577551922227132
19,0.002824858757062147,0.11577551922227132
20,0.002824858757062147,0.1652673442333186
21,0.003228410008071025,0.1652673442333186
22,0.003228410008071025,0.18515245249668583
23,0.003228410008071025,0.18603623508616882
24,0.003228410008071025,0.19575784357048165
25,0.0036319612590799033,0.19575784357048165
26,0.0036319612590799033,0.20813079982324348
27,0.004035512510088781,0.20813079982324348
28,0.004035512510088781,0.21961997348652232
29,0.00443906376109766,0.21961997348652232
30,0.00443906376109766,0.23773751657092354
31,0.00443906376109766,0.23862129916040653
32,0.00443906376109766,0.2412726469288555
33,0.004842615012106538,0.2412726469288555
34,0.004842615012106538,0.2752982766239505
35,0.005246166263115416,0.2752982766239505
36,0.005246166263115416,0.30048608042421565
37,0.005246166263115416,0.3013698630136986
38,0.005246166263115416,0.30181175430844015
39,0.005649717514124294,0.30181175430844015
40,0.005649717514124294,0.311533362792753
41,0.006053268765133172,0.311533362792753
42,0.006053268765133172,0.31330092797171893
43,0.00645682001614205,0.31330092797171893
44,0.00645682001614205,0.3247901016349978
45,0.006860371267150928,0.3247901016349978
46,0.006860371267150928,0.32699955810870523
47,0.007263922518159807,0.32699955810870523
48,0.007263922518159807,0.34776844896155545
49,0.007667473769168685,0.34776844896155545
50,0.007667473769168685,0.3636765355722492
51,0.008071025020177562,0.3636765355722492
52,0.008071025020177562,0.3711886875828546
53,0.00847457627118644,0.3711886875828546
54,0.00847457627118644,0.37560760053026954
55,0.00887812752219532,0.37560760053026954
56,0.00887812752219532,0.3760494918250111
57,0.009281678773204197,0.3760494918250111
58,0.009281678773204197,0.377817057003977
59,0.009685230024213076,0.377817057003977
60,0.009685230024213076,0.3928413610251878
61,0.010088781275221953,0.3928413610251878
62,0.010088781275221953,0.41714538223597
63,0.010895883777239709,0.41714538223597
64,0.010895883777239709,0.4211224038886434
65,0.011299435028248588,0.4211224038886434
66,0.011299435028248588,0.42686699072028284
67,0.011299435028248588,0.4277507733097658
68,0.011299435028248588,0.4348210340256297
69,0.011702986279257466,0.4348210340256297
70,0.011702986279257466,0.44631020768890856
71,0.012106537530266344,0.44631020768890856
72,0.012106537530266344,0.4507291206363235
73,0.0129136400322841,0.4507291206363235
74,0.0129136400322841,0.46663720724701724
75,0.013317191283292978,0.46663720724701724
76,0.013317191283292978,0.4684047724259832
77,0.013720742534301856,0.4684047724259832
78,0.013720742534301856,0.4794520547945205
79,0.014124293785310734,0.4794520547945205
80,0.014124293785310734,0.4962439239946973
81,0.014527845036319613,0.4962439239946973
82,0.014527845036319613,0.4971277065841803
83,0.01493139628732849,0.4971277065841803
84,0.01493139628732849,0.4980114891736633
85,0.01533494753833737,0.4980114891736633
86,0.01533494753833737,0.4993371630578878
87,0.015738498789346248,0.4993371630578878
88,0.015738498789346248,0.5019885108263368
89,0.016545601291364002,0.5019885108263368
90,0.016545601291364002,0.5095006628369421
