,FPR,TPR
0,0.0,0.0
1,0.0,0.0004418912947414936
2,0.0,0.03093239063190455
3,0.0004035512510088781,0.03093239063190455
4,0.0004035512510088781,0.03314184710561202
5,0.0004035512510088781,0.034025629695095004
6,0.0004035512510088781,0.04021210782147592
7,0.0008071025020177562,0.04021210782147592
8,0.0008071025020177562,0.09986743261157756
9,0.0008071025020177562,0.10075121520106053
10,0.0008071025020177562,0.16349977905435262
11,0.0012106537530266344,0.16349977905435262
12,0.0012106537530266344,0.18338488731771985
13,0.0016142050040355124,0.18338488731771985
14,0.0016142050040355124,0.20238621299160406
15,0.0020177562550443904,0.20238621299160406
16,0.0020177562550443904,0.2527618205921343
17,0.002421307506053269,0.2527618205921343
18,0.002421307506053269,0.27220503756076003
19,0.002824858757062147,0.27220503756076003
20,0.002824858757062147,0.2876712328767123
21,0.003228410008071025,0.2876712328767123
22,0.003228410008071025,0.2907644719399028
23,0.0036319612590799033,0.2907644719399028
24,0.0036319612590799033,0.29474149359257623
25,0.004035512510088781,0.29474149359257623
26,0.004035512510088781,0.2956252761820592
27,0.004035512510088781,0.2965090587715422
28,0.004035512510088781,0.30534688466637205
29,0.00443906376109766,0.30534688466637205
30,0.00443906376109766,0.32169686257180735
31,0.004842615012106538,0.32169686257180735
32,0.004842615012106538,0.3323022536456032
33,0.005246166263115416,0.3323022536456032
34,0.005246166263115416,0.34865223155103847
35,0.005649717514124294,0.34865223155103847
36,0.005649717514124294,0.3530711444984534
37,0.006053268765133172,0.3530711444984534
38,0.006053268765133172,0.3588157313300928
39,0.00645682001614205,0.3588157313300928
40,0.00645682001614205,0.37207247017233763
41,0.006860371267150928,0.37207247017233763
42,0.006860371267150928,0.37649138311975255
43,0.007263922518159807,0.37649138311975255
44,0.007263922518159807,0.3809102960671675
45,0.007263922518159807,0.38179407865665044
46,0.007263922518159807,0.41007512152010606
47,0.007667473769168685,0.41007512152010606
48,0.007667473769168685,0.4445426425099426
49,0.008071025020177562,0.4445426425099426
50,0.008071025020177562,0.448519664162616
51,0.008071025020177562,0.449403446752099
52,0.008071025020177562,0.45117101193106496
53,0.00847457627118644,0.45117101193106496
54,0.00847457627118644,0.4675209898365002
55,0.00887812752219532,0.4675209898365002
56,0.00887812752219532,0.4732655766681396
57,0.009281678773204197,0.4732655766681396
58,0.009281678773204197,0.4776844896155546
59,0.009685230024213076,0.4776844896155546
60,0.009685230024213076,0.47901016349977904
61,0.010088781275221953,0.47901016349977904
62,0.010088781275221953,0.48475475033141846
63,0.010492332526230832,0.48475475033141846
64,0.010492332526230832,0.4958020326999558
65,0.010895883777239709,0.4958020326999558
66,0.010895883777239709,0.4980114891736633
67,0.011299435028248588,0.4980114891736633
68,0.011299435028248588,0.5050817498895271
69,0.011702986279257466,0.5050817498895271
70,0.011702986279257466,0.5103844454264251
71,0.012106537530266344,0.5103844454264251
72,0.012106537530266344,0.5201060539107379
73,0.012106537530266344,0.5209898365002209
74,0.012106537530266344,0.5214317277949624
75,0.012510088781275222,0.5214317277949624
76,0.012510088781275222,0.5329209014582412
77,0.0129136400322841,0.5329209014582412
78,0.0129136400322841,0.5492708793636766
79,0.013317191283292978,0.5492708793636766
80,0.013317191283292978,0.5501546619531595
81,0.013720742534301856,0.5501546619531595
82,0.013720742534301856,0.5576668139637649
83,0.014124293785310734,0.5576668139637649
84,0.014124293785310734,0.5691559876270438
85,0.014527845036319613,0.5691559876270438
86,0.014527845036319613,0.5704816615112682
87,0.01493139628732849,0.5704816615112682
88,0.01493139628732849,0.5815289438798056
89,0.01533494753833737,0.5815289438798056
