,FPR,TPR
0,0.0,0.0
1,0.0,0.0004418912947414936
2,0.0,0.02209456473707468
3,0.0004035512510088781,0.02209456473707468
4,0.0004035512510088781,0.05656208572691118
5,0.0008071025020177562,0.05656208572691118
6,0.0008071025020177562,0.058329650905877155
7,0.0008071025020177562,0.059213433495360145
8,0.0008071025020177562,0.10914714980114892
9,0.0012106537530266344,0.10914714980114892
10,0.0012106537530266344,0.12682280159080866
11,0.0016142050040355124,0.12682280159080866
12,0.0016142050040355124,0.12814847547503314
13,0.0020177562550443904,0.12814847547503314
14,0.0020177562550443904,0.13433495360141406
15,0.002421307506053269,0.13433495360141406
16,0.002421307506053269,0.13963764913831198
17,0.002824858757062147,0.13963764913831198
18,0.002824858757062147,0.14317277949624393
19,0.003228410008071025,0.14317277949624393
20,0.003228410008071025,0.15024304021210783
21,0.004035512510088781,0.15024304021210783
22,0.004035512510088781,0.17675651789659744
23,0.00443906376109766,0.17675651789659744
24,0.00443906376109766,0.17852408307556342
25,0.00443906376109766,0.1794078656650464
26,0.00443906376109766,0.20150243040212107
27,0.004842615012106538,0.20150243040212107
28,0.004842615012106538,0.22536456031816174
29,0.005246166263115416,0.22536456031816174
30,0.005246166263115416,0.2275740167918692
31,0.005649717514124294,0.2275740167918692
32,0.005649717514124294,0.24436588599204595
33,0.006053268765133172,0.24436588599204595
34,0.006053268765133172,0.2487847989394609
35,0.00645682001614205,0.2487847989394609
36,0.00645682001614205,0.26425099425541315
37,0.007263922518159807,0.26425099425541315
38,0.007263922518159807,0.2761820592134335
39,0.007667473769168685,0.2761820592134335
40,0.007667473769168685,0.28678745028722935
41,0.008071025020177562,0.28678745028722935
42,0.008071025020177562,0.2938577110030932
43,0.00847457627118644,0.2938577110030932
44,0.00847457627118644,0.29606716747680073
45,0.00887812752219532,0.29606716747680073
46,0.00887812752219532,0.2982766239505082
47,0.009281678773204197,0.2982766239505082
48,0.009281678773204197,0.3013698630136986
49,0.009685230024213076,0.3013698630136986
50,0.009685230024213076,0.3243482103402563
51,0.010088781275221953,0.3243482103402563
52,0.010088781275221953,0.3305346884666372
53,0.010492332526230832,0.3305346884666372
54,0.010492332526230832,0.3309765797613787
55,0.010895883777239709,0.3309765797613787
56,0.010895883777239709,0.3376049491825011
57,0.011702986279257466,0.3376049491825011
58,0.011702986279257466,0.34069818824569154
59,0.012106537530266344,0.34069818824569154
60,0.012106537530266344,0.34290764471939905
61,0.012510088781275222,0.34290764471939905
62,0.012510088781275222,0.34776844896155545
63,0.0129136400322841,0.34776844896155545
64,0.0129136400322841,0.3605832965090588
65,0.013317191283292978,0.3605832965090588
66,0.013317191283292978,0.36190897039328324
67,0.013720742534301856,0.36190897039328324
68,0.013720742534301856,0.3641184268669907
69,0.014124293785310734,0.3641184268669907
70,0.014124293785310734,0.3716305788775961
71,0.014527845036319613,0.3716305788775961
72,0.014527845036319613,0.37207247017233763
73,0.01493139628732849,0.37207247017233763
74,0.01493139628732849,0.3879805567830314
75,0.01533494753833737,0.3879805567830314
76,0.01533494753833737,0.40256296950950066
77,0.015738498789346248,0.40256296950950066
78,0.015738498789346248,0.412726469288555
79,0.016142050040355124,0.412726469288555
80,0.016142050040355124,0.41714538223597
81,0.016545601291364002,0.41714538223597
82,0.016545601291364002,0.4197967300044189
83,0.01694915254237288,0.4197967300044189
84,0.01694915254237288,0.4246575342465753
85,0.01735270379338176,0.4246575342465753
86,0.01735270379338176,0.42863455589924876
87,0.01775625504439064,0.42863455589924876
88,0.01775625504439064,0.43747238179407866
89,0.018159806295399514,0.43747238179407866
90,0.018159806295399514,0.4396818382677861
